address,lat,lng,level
台北市大安區信義路4段61號4樓,25.033776,121.545370,門牌
台北市大安區信義路4段69號5樓,25.033528,121.545611,門牌
台北市大安區信義路4段88號8樓,25.033026,121.547503,門牌
台北市大安區信義路4段98號12樓之2,25.033086,121.547919,門牌
台北市大安區信義路四段236號3至5樓及7樓,25.032030,121.552131,路名
台北市大安區信義路四段296號3樓,25.032030,121.552131,路名
台北市大安區光復南路100號,25.043731,121.556898,門牌
台北市大安區光復南路102號8樓,25.043464,121.557481,門牌
台北市大安區光復南路180巷29之1號2樓,25.042266,121.556100,門牌
台北市大安區光復南路180巷8號2樓,25.042495,121.557274,門牌
台北市大安區光復南路200號,25.042151,121.557491,門牌
台北市大安區光復南路274號,25.039667,121.556915,門牌
台北市大安區光復南路290巷3號7樓,25.039237,121.557061,門牌
台北市大安區光復南路346巷58號1樓,25.038495,121.555590,門牌
台北市大安區光復南路420巷1弄41號,25.035670,121.556975,門牌
台北市大安區光復南路432之1號4樓,25.040214,121.557103,路名
台北市大安區光復南路432號4樓之1,25.036095,121.557371,門牌
台北市大安區光復南路574號5樓,25.034007,121.557327,門牌
台北市大安區光復南路626號5樓之3,25.031785,121.557275,門牌
台北市大安區和平東路1段115號2樓,25.026938,121.526997,門牌
台北市大安區和平東路1段117號2樓,25.026933,121.527066,門牌
台北市大安區和平東路1段177之1號3樓,25.026493,121.532235,門牌
台北市大安區和平東路1段198號6樓,25.026182,121.531205,門牌
台北市大安區和平東路1段238號6樓,25.026077,121.532517,門牌
台北市大安區和平東路1段59號2樓,25.027113,121.524465,門牌
台北市大安區和平東路1段77號3樓,25.027062,121.525105,門牌
台北市大安區和平東路2段100號9樓之1,25.024928,121.541533,門牌
台北市大安區和平東路2段107巷11弄15號1樓,25.025884,121.541052,門牌
台北市大安區和平東路2段107巷23之9號2樓,25.020194,121.550293,路名
台北市大安區和平東路2段107巷23弄17號1樓,25.026200,121.541645,門牌
台北市大安區和平東路2段201號2樓之4,25.025217,121.542381,門牌
台北市大安區和平東路2段203號11樓之2,25.025208,121.542445,門牌
台北市大安區和平東路2段203號5樓之1,25.025208,121.542445,門牌
台北市大安區和平東路3段131號8樓,25.024691,121.552121,門牌
台北市大安區和平東路3段228巷33號,25.020932,121.553751,門牌
台北市大安區和平東路3段258號11樓,25.021496,121.555344,門牌
台北市大安區和平東路3段258號地下之2,25.021496,121.555344,門牌
台北市大安區和平東路3段308巷39弄2號1樓,25.019059,121.555282,門牌
台北市大安區和平東路3段396號1樓,25.018827,121.558178,門牌
台北市大安區和平東路3段588號,25.014285,121.562204,門牌
台北市大安區和平東路3段63號5樓之8,25.024704,121.549188,門牌
台北市大安區嘉興街319號1樓,25.022584,121.553517,門牌
台北市大安區四維路134巷7號,25.031504,121.547632,門牌
台北市大安區四維路170巷36號2樓之1,25.028196,121.546338,門牌
台北市大安區四維路198巷29號2樓之3,25.027395,121.546022,門牌
台北市大安區基隆路2段112號6樓,25.029174,121.557050,門牌
台北市大安區基隆路2段136號6樓之2,25.028495,121.556652,門牌
台北市大安區基隆路2段136號9樓,25.028495,121.556652,門牌
台北市大安區基隆路2段234號1樓,25.023191,121.550976,門牌
台北市大安區基隆路3段22巷5弄5號1樓,25.020267,121.547130,門牌
台北市大安區基隆路3段4巷1號1樓,25.020734,121.548037,門牌
台北市大安區大安路1段119巷1號1樓,25.039426,121.546373,門牌
台北市大安區大安路1段126巷8號1樓,25.039330,121.545488,門牌
台北市大安區大安路1段16巷13號2樓,25.044191,121.545687,門牌
台北市大安區大安路1段191號6樓之1,25.035769,121.546099,門牌
台北市大安區大安路2段142巷5號1樓,25.029633,121.545587,門牌
台北市大安區安和路1段102巷28號3樓,25.034238,121.550524,門牌
台北市大安區安和路1段11號4樓,25.039668,121.549840,門牌
台北市大安區安和路1段29號15樓,25.039130,121.550424,門牌
台北市大安區安和路1段41號2樓,25.038616,121.551010,門牌
台北市大安區安和路1段63號3樓,25.037339,121.551721,門牌
台北市大安區安和路2段112號5樓,25.027828,121.549593,門牌
台北市大安區安和路2段133號4樓,25.029081,121.551086,門牌
台北市大安區安和路2段211號2樓之1,25.026075,121.550200,門牌
台北市大安區安和路2段211號6樓,25.026075,121.550200,門牌
台北市大安區安和路2段213號16樓,25.025880,121.550272,門牌
台北市大安區安和路2段35巷16號3樓,25.031648,121.553096,門牌
台北市大安區安和路2段5號10樓,25.032843,121.552633,門牌
台北市大安區安和路2段5號7樓之2,25.032843,121.552633,門牌
台北市大安區安和路2段60號16樓,25.030677,121.552242,門牌
台北市大安區安和路2段63號8樓之1,25.030767,121.552571,門牌
台北市大安區安和路2段65號3樓之1,25.030627,121.552568,門牌
台北市大安區安和路2段70號3樓,25.030205,121.551757,門牌
台北市大安區安和路2段70號5樓之2,25.030205,121.551757,門牌
台北市大安區安和路2段82號13樓之3,25.029538,121.550935,門牌
台北市大安區安和路2段92號地下1樓,25.028772,121.550245,門牌
台北市大安區安居街108巷16號1樓,25.019118,121.551905,門牌
台北市大安區安居街127號1樓,25.018145,121.551820,門牌
台北市大安區安居街34巷10號1樓,25.020891,121.554054,門牌
台北市大安區安居街34巷6號6樓,25.020778,121.554189,門牌
台北市大安區安居街8巷6弄6號1樓,25.021361,121.554481,門牌
台北市大安區安東街45號7樓之5,25.043538,121.542586,門牌
台北市大安區市民大道3段138號,25.044691,121.535005,門牌
台北市大安區市民大道3段178號3樓,25.044478,121.537174,門牌
台北市大安區市民大道3段178號4樓之5,25.044478,121.537174,門牌
台北市大安區市民大道3段178號9樓之2,25.044478,121.537174,門牌
台北市大安區市民大道四段102號11樓,25.047367,121.560786,路名
台北市大安區市民大道四段102號8樓,25.047367,121.560786,路名
台北市大安區師大路53號1樓,25.024166,121.528632,門牌
台北市大安區延吉街239號3樓,25.036307,121.555706,門牌
台北市大安區延吉街242之1號,25.035708,121.555576,門牌
台北市大安區延吉街259之2號1樓,25.034311,121.556772,門牌
台北市大安區建國南路1段161號7樓之1,25.041145,121.537774,門牌
台北市大安區建國南路1段291巷2號6樓,25.035605,121.538271,門牌
台北市大安區建國南路1段291巷4號12樓,25.035604,121.538300,門牌
台北市大安區建國南路2段169號1樓,25.028250,121.538084,門牌
台北市大安區建國南路2段201號10樓,25.027007,121.538068,門牌
台北市大安區建國南路2段37號2樓,25.032149,121.538160,門牌
台北市大安區建安里敦化南路一段205號12樓之8,25.037393,121.549243,路名
台北市大安區復興南路1段107巷5弄25號2樓之1,25.044500,121.545424,門牌
台北市大安區復興南路1段107巷5弄25號2樓之2,25.044500,121.545424,門牌
台北市大安區復興南路1段107巷5弄9號,25.044159,121.544421,門牌
台北市大安區復興南路1段126巷1號2樓之26,25.043311,121.543000,門牌
台北市大安區復興南路1段129號17樓,25.042939,121.544029,門牌
台北市大安區復興南路1段140號2樓,25.042635,121.543558,門牌
台北市大安區復興南路1段146號,25.042484,121.543554,門牌
台北市大安區復興南路1段205號8樓,25.039544,121.543946,門牌
台北市大安區復興南路1段209號11樓,25.039444,121.543949,門牌
台北市大安區復興南路1段222號9樓,25.039237,121.543488,門牌
台北市大安區復興南路1段237號4樓之1,25.037398,121.543892,門牌
台北市大安區復興南路1段243號5樓之1,25.037208,121.543885,門牌
台北市大安區復興南路1段245號11樓之2,25.037131,121.543888,門牌
台北市大安區復興南路1段249號9樓,25.036918,121.543876,門牌
台北市大安區復興南路1段287號3樓之1,25.035413,121.543860,門牌
台北市大安區復興南路1段303號6樓,25.034648,121.543932,門牌
台北市大安區復興南路1段342號15樓之1,25.036010,121.543370,門牌
台北市大安區復興南路1段342號4樓之1,25.036010,121.543370,門牌
台北市大安區復興南路1段368之1號11樓,25.034898,121.543397,門牌
台北市大安區復興南路1段368號11樓,25.034936,121.543397,門牌
台北市大安區復興南路1段380號11樓之1,25.034134,121.543399,門牌
台北市大安區復興南路1段380號5樓之1,25.034134,121.543399,門牌
台北市大安區復興南路1段386號1樓,25.033960,121.543393,門牌
台北市大安區復興南路1段390號8樓之3,25.033723,121.543382,門牌
台北市大安區復興南路1段62號2樓之5,25.044549,121.543614,門牌
台北市大安區復興南路1段79巷22號1樓,25.044571,121.545300,門牌
台北市大安區復興南路1段82號2樓之3,25.043676,121.543596,門牌
台北市大安區復興南路2段111巷17弄8號1樓,25.029649,121.544741,門牌
台北市大安區復興南路2段133號4樓,25.028874,121.543713,門牌
台北市大安區復興南路2段144之1號1樓,25.028631,121.543288,門牌
台北市大安區復興南路2段151巷5號1樓,25.028484,121.543940,門牌
台北市大安區復興南路2段157號8樓,25.028123,121.543701,門牌
台北市大安區復興南路2段236號3樓之5,25.025126,121.543139,門牌
台北市大安區復興南路2段237號13樓,25.025847,121.543710,門牌
台北市大安區復興南路2段237號8樓之18,25.025847,121.543710,門牌
台北市大安區復興南路2段237號9樓之6,25.025847,121.543710,門牌
台北市大安區復興南路2段285號9樓,25.025271,121.543642,門牌
台北市大安區復興南路2段327號13樓,25.023845,121.543569,門牌
台北市大安區復興南路2段331號,25.023741,121.543567,門牌
台北市大安區復興南路2段363號1樓,25.022761,121.543553,門牌
台北市大安區復興南路2段363號4樓,25.022761,121.543553,門牌
台北市大安區復興南路2段84號10樓之1,25.030839,121.543326,門牌
台北市大安區復興南路2段84號12樓,25.030839,121.543326,門牌
台北市大安區復興南路2段84號8樓之3,25.030839,121.543326,門牌
台北市大安區復興南路一段209號11樓,25.033287,121.543774,路名
台北市大安區復興南路一段368號5樓,25.033287,121.543774,路名
台北市大安區復興南路一段368號8樓,25.033287,121.543774,路名
台北市大安區復興南路二段363號4樓,25.033287,121.543774,路名
台北市大安區忠孝東路3段100號4樓,25.041566,121.536692,門牌
台北市大安區忠孝東路3段100號9樓,25.041566,121.536692,門牌
台北市大安區忠孝東路3段10巷18號1樓,25.040952,121.533379,門牌
台北市大安區忠孝東路3段182號2樓,25.041263,121.538853,門牌
台北市大安區忠孝東路3段188號2樓,25.041456,121.539034,門牌
台北市大安區忠孝東路3段211號10樓,25.041864,121.539487,門牌
台北市大安區忠孝東路3段212號2樓,25.041451,121.539877,門牌
台北市大安區忠孝東路3段215號4樓,25.041862,121.539613,門牌
台北市大安區忠孝東路3段217巷2弄9之1號2樓,25.042422,121.540272,門牌
台北市大安區忠孝東路3段217巷5弄22號1樓,25.043408,121.538469,門牌
台北市大安區忠孝東路3段249之1號9樓,25.041846,121.541549,門牌
台北市大安區忠孝東路3段251巷5弄5號1樓,25.042707,121.541977,門牌
台北市大安區忠孝東路3段255號,25.041844,121.541818,門牌
台北市大安區忠孝東路3段305號4樓之4,25.041887,121.543542,門牌
台北市大安區忠孝東路3段305號6樓之1,25.041887,121.543542,門牌
台北市大安區忠孝東路3段96號7樓之2,25.041631,121.536238,門牌
台北市大安區忠孝東路4段142號12樓之5,25.041299,121.549373,門牌
台北市大安區忠孝東路4段142號12樓之8,25.041299,121.549373,門牌
台北市大安區忠孝東路4段142號4樓之2,25.041299,121.549373,門牌
台北市大安區忠孝東路4段148號7樓,25.041299,121.549911,門牌
台北市大安區忠孝東路4段148號8樓之5,25.041299,121.549911,門牌
台北市大安區忠孝東路4段148號9樓之1,25.041299,121.549911,門牌
台北市大安區忠孝東路4段148號9樓之5,25.041299,121.549911,門牌
台北市大安區忠孝東路4段15號11樓之7,25.041837,121.544384,門牌
台北市大安區忠孝東路4段162號10樓之2,25.041285,121.550289,門牌
台北市大安區忠孝東路4段162號2樓及166號2樓之4,25.041285,121.550289,門牌
台北市大安區忠孝東路4段162號9樓之5,25.041285,121.550289,門牌
台北市大安區忠孝東路4段166號10樓,25.041282,121.550501,門牌
台北市大安區忠孝東路4段169號11樓之1,25.041705,121.550421,門牌
台北市大安區忠孝東路4段169號11樓之4,25.041705,121.550421,門牌
台北市大安區忠孝東路4段169號12樓,25.041705,121.550421,門牌
台北市大安區忠孝東路4段169號12樓之1,25.041705,121.550421,門牌
台北市大安區忠孝東路4段169號6樓之1,25.041705,121.550421,門牌
台北市大安區忠孝東路4段170巷5弄10號1樓,25.040732,121.551247,門牌
台北市大安區忠孝東路4段183號13樓之2,25.041689,121.550902,門牌
台北市大安區忠孝東路4段191號9樓之1,25.041687,121.551166,門牌
台北市大安區忠孝東路4段205巷39號2樓,25.043860,121.552069,門牌
台北市大安區忠孝東路4段208號12樓,25.041236,121.552422,門牌
台北市大安區忠孝東路4段216巷33弄3號1樓,25.039520,121.553313,門牌
